,ID,Bill,Treatment,Position,tseen,Question,Response,Var,GENDER,AGE,COUNTRY,EDUC,ECSTAT,PLACE,REGION,POLINT,RELIMP,RELQUANT,PolTrust,PolCompetence,PolInf,GovStrongLeader,GovExperts,GovDem,RightsVersusGov,Treat
2587,559,3,2,2,0,Q2,0,2,1,28,1,3,3,6,25,2,4,7,2.0,1.5,1.5,4,4,5,2,2
2588,559,2,0,3,0,Q2,0,2,1,28,1,3,3,6,25,2,4,7,2.0,1.5,1.5,4,4,5,2,0
2589,560,2,0,1,0,Q2,0,3,1,28,1,5,4,4,22,3,2,5,3.0,3.0,3.0,3,4,3,4,0
2590,560,1,2,2,0,Q2,80,3,1,28,1,5,4,4,22,3,2,5,3.0,3.0,3.0,3,4,3,4,2
2591,560,3,2,3,1,Q2,57,3,1,28,1,5,4,4,22,3,2,5,3.0,3.0,3.0,3,4,3,4,2
2592,561,2,1,1,0,Q2,0,4,1,35,1,5,3,2,78,2,4,7,3.0,1.0,2.1666666666666665,4,4,4,2,1
2593,561,3,0,2,0,Q2,15,4,1,35,1,5,3,2,78,2,4,7,3.0,1.0,2.1666666666666665,4,4,4,2,0
2594,561,1,2,3,0,Q2,0,4,1,35,1,5,3,2,78,2,4,7,3.0,1.0,2.1666666666666665,4,4,4,2,2
2595,562,3,0,1,0,Q2,47,5,1,33,1,5,3,2,39,4,3,5,4.333333333333333,3.25,3.6666666666666665,4,2,4,3,0
2596,562,1,1,2,0,Q2,50,5,1,33,1,5,3,2,39,4,3,5,4.333333333333333,3.25,3.6666666666666665,4,2,4,3,1
2597,562,2,1,3,1,Q2,0,5,1,33,1,5,3,2,39,4,3,5,4.333333333333333,3.25,3.6666666666666665,4,2,4,3,1
2598,567,2,1,1,0,Q2,36,4,0,43,1,4,3,2,26,4,3,7,2.3333333333333335,3.25,3.5,5,3,5,5,1
2599,567,3,1,2,1,Q2,61,4,0,43,1,4,3,2,26,4,3,7,2.3333333333333335,3.25,3.5,5,3,5,5,1
2600,567,1,1,3,1,Q2,60,4,0,43,1,4,3,2,26,4,3,7,2.3333333333333335,3.25,3.5,5,3,5,5,1
2601,568,3,2,1,0,Q2,100,5,1,31,1,3,3,4,19,4,4,7,5.0,2.75,1.0,3,1,5,3,2
2602,568,1,1,2,0,Q2,0,5,1,31,1,3,3,4,19,4,4,7,5.0,2.75,1.0,3,1,5,3,1
2603,568,2,1,3,1,Q2,100,5,1,31,1,3,3,4,19,4,4,7,5.0,2.75,1.0,3,1,5,3,1
2604,569,3,2,1,0,Q2,10,6,0,32,1,4,3,1,33,4,4,7,3.3333333333333335,3.5,3.1666666666666665,3,4,4,3,2
2605,569,2,1,2,0,Q2,0,6,0,32,1,4,3,1,33,4,4,7,3.3333333333333335,3.5,3.1666666666666665,3,4,4,3,1
2606,569,1,0,3,0,Q2,0,6,0,32,1,4,3,1,33,4,4,7,3.3333333333333335,3.5,3.1666666666666665,3,4,4,3,0
2607,570,1,1,1,0,Q2,50,1,0,27,1,3,4,5,34,4,3,6,3.3333333333333335,3.75,3.3333333333333335,3,3,4,5,1
2608,570,2,0,2,0,Q2,0,1,0,27,1,3,4,5,34,4,3,6,3.3333333333333335,3.75,3.3333333333333335,3,3,4,5,0
2609,570,3,1,3,1,Q2,0,1,0,27,1,3,4,5,34,4,3,6,3.3333333333333335,3.75,3.3333333333333335,3,3,4,5,1
2610,571,1,2,1,0,Q2,48,2,0,33,1,3,3,2,1,3,3,6,2.3333333333333335,2.0,2.5,3,2,4,2,2
2611,571,3,0,2,0,Q2,49,2,0,33,1,3,3,2,1,3,3,6,2.3333333333333335,2.0,2.5,3,2,4,2,0
2612,571,2,0,3,0,Q2,0,2,0,33,1,3,3,2,1,3,3,6,2.3333333333333335,2.0,2.5,3,2,4,2,0
2613,572,2,1,1,0,Q2,10,3,0,60,1,5,3,2,18,3,3,4,4.0,2.25,3.0,2,2,4,3,1
2614,572,1,1,2,1,Q2,32,3,0,60,1,5,3,2,18,3,3,4,4.0,2.25,3.0,2,2,4,3,1
2615,572,3,1,3,1,Q2,16,3,0,60,1,5,3,2,18,3,3,4,4.0,2.25,3.0,2,2,4,3,1
2616,573,2,2,1,0,Q2,65,4,0,29,1,4,4,2,7,4,1,3,3.0,3.25,3.0,3,3,3,3,2
2617,573,3,2,2,1,Q2,50,4,0,29,1,4,4,2,7,4,1,3,3.0,3.25,3.0,3,3,3,3,2
2618,573,1,2,3,1,Q2,96,4,0,29,1,4,4,2,7,4,1,3,3.0,3.25,3.0,3,3,3,3,2
2619,574,3,1,1,0,Q2,26,5,0,34,1,3,3,6,37,4,4,7,2.6666666666666665,3.25,2.0,5,5,5,1,1
2620,574,1,1,2,1,Q2,100,5,0,34,1,3,3,6,37,4,4,7,2.6666666666666665,3.25,2.0,5,5,5,1,1
2621,574,2,1,3,1,Q2,55,5,0,34,1,3,3,6,37,4,4,7,2.6666666666666665,3.25,2.0,5,5,5,1,1
2622,575,3,1,1,0,Q2,71,6,0,26,1,5,2,3,7,2,3,7,2.6666666666666665,1.75,1.0,1,2,4,1,1
2623,575,2,2,2,0,Q2,0,6,0,26,1,5,2,3,7,2,3,7,2.6666666666666665,1.75,1.0,1,2,4,1,2
2624,575,1,0,3,0,Q2,100,6,0,26,1,5,2,3,7,2,3,7,2.6666666666666665,1.75,1.0,1,2,4,1,0
2625,576,1,0,1,0,Q2,100,1,0,21,1,3,3,2,56,2,2,5,4.333333333333333,1.5,3.8333333333333335,3,2,5,4,0
2626,576,2,2,2,0,Q2,20,1,0,21,1,3,3,2,56,2,2,5,4.333333333333333,1.5,3.8333333333333335,3,2,5,4,2
2627,576,3,1,3,0,Q2,100,1,0,21,1,3,3,2,56,2,2,5,4.333333333333333,1.5,3.8333333333333335,3,2,5,4,1
2628,579,2,1,1,0,Q2,0,4,0,28,1,2,1,5,84,5,4,7,1.0,3.75,1.0,1,1,5,5,1
2629,579,3,0,2,0,Q2,10,4,0,28,1,2,1,5,84,5,4,7,1.0,3.75,1.0,1,1,5,5,0
2630,579,1,2,3,0,Q2,17,4,0,28,1,2,1,5,84,5,4,7,1.0,3.75,1.0,1,1,5,5,2
2631,580,3,2,1,0,Q2,50,5,1,52,1,3,3,4,7,4,4,7,4.333333333333333,1.75,5.0,4,1,4,2,2
2632,580,1,0,2,0,Q2,50,5,1,52,1,3,3,4,7,4,4,7,4.333333333333333,1.75,5.0,4,1,4,2,0
2633,580,2,0,3,0,Q2,0,5,1,52,1,3,3,4,7,4,4,7,4.333333333333333,1.75,5.0,4,1,4,2,0
2634,583,1,0,1,0,Q2,0,2,1,40,1,5,3,4,1,4,2,6,2.0,3.0,2.3333333333333335,4,4,3,3,0
2635,583,3,2,2,0,Q2,0,2,1,40,1,5,3,4,1,4,2,6,2.0,3.0,2.3333333333333335,4,4,3,3,2
2636,583,2,2,3,1,Q2,29,2,1,40,1,5,3,4,1,4,2,6,2.0,3.0,2.3333333333333335,4,4,3,3,2
2637,584,2,2,1,0,Q2,0,3,1,50,1,5,3,2,26,2,2,4,3.3333333333333335,3.0,1.8333333333333333,4,4,4,3,2
2638,584,1,0,2,0,Q2,51,3,1,50,1,5,3,2,26,2,2,4,3.3333333333333335,3.0,1.8333333333333333,4,4,4,3,0
2639,584,3,1,3,0,Q2,70,3,1,50,1,5,3,2,26,2,2,4,3.3333333333333335,3.0,1.8333333333333333,4,4,4,3,1
2640,585,2,0,1,0,Q2,31,4,1,27,1,5,3,2,10,2,2,6,2.3333333333333335,1.0,2.8333333333333335,2,2,4,3,0
2641,585,3,1,2,0,Q2,38,4,1,27,1,5,3,2,10,2,2,6,2.3333333333333335,1.0,2.8333333333333335,2,2,4,3,1
2642,585,1,2,3,0,Q2,66,4,1,27,1,5,3,2,10,2,2,6,2.3333333333333335,1.0,2.8333333333333335,2,2,4,3,2
2643,586,3,2,1,0,Q2,100,5,1,34,1,5,4,1,33,4,2,3,4.333333333333333,2.75,3.6666666666666665,3,3,3,3,2
2644,586,1,2,2,1,Q2,100,5,1,34,1,5,4,1,33,4,2,3,4.333333333333333,2.75,3.6666666666666665,3,3,3,3,2
2645,586,2,0,3,0,Q2,13,5,1,34,1,5,4,1,33,4,2,3,4.333333333333333,2.75,3.6666666666666665,3,3,3,3,0
2646,587,3,1,1,0,Q2,40,6,1,32,1,5,4,4,8,4,2,4,4.0,3.0,2.6666666666666665,4,3,4,1,1
2647,587,2,2,2,0,Q2,0,6,1,32,1,5,4,4,8,4,2,4,4.0,3.0,2.6666666666666665,4,3,4,1,2
2648,587,1,2,3,1,Q2,98,6,1,32,1,5,4,4,8,4,2,4,4.0,3.0,2.6666666666666665,4,3,4,1,2
2649,588,1,2,1,0,Q2,83,1,0,30,1,5,4,1,67,4,3,5,4.333333333333333,4.0,4.0,4,4,4,3,2
2650,588,2,2,2,1,Q2,80,1,0,30,1,5,4,1,67,4,3,5,4.333333333333333,4.0,4.0,4,4,4,3,2
2651,588,3,2,3,1,Q2,74,1,0,30,1,5,4,1,67,4,3,5,4.333333333333333,4.0,4.0,4,4,4,3,2
2652,589,1,2,1,0,Q2,0,2,0,63,1,5,2,6,70,2,4,7,1.0,2.5,1.0,1,4,2,5,2
2653,589,3,0,2,0,Q2,0,2,0,63,1,5,2,6,70,2,4,7,1.0,2.5,1.0,1,4,2,5,0
2654,589,2,1,3,0,Q2,0,2,0,63,1,5,2,6,70,2,4,7,1.0,2.5,1.0,1,4,2,5,1
2655,591,2,0,1,0,Q2,50,4,0,63,1,5,4,1,33,5,4,7,4.0,3.75,3.5,5,2,3,1,0
2656,591,3,2,2,0,Q2,73,4,0,63,1,5,4,1,33,5,4,7,4.0,3.75,3.5,5,2,3,1,2
2657,591,1,2,3,1,Q2,100,4,0,63,1,5,4,1,33,5,4,7,4.0,3.75,3.5,5,2,3,1,2
2658,593,3,1,1,0,Q2,21,6,0,24,1,3,3,4,64,1,4,7,5.0,5.0,3.8333333333333335,3,3,3,4,1
2659,593,2,1,2,1,Q2,15,6,0,24,1,3,3,4,64,1,4,7,5.0,5.0,3.8333333333333335,3,3,3,4,1
2660,593,1,0,3,0,Q2,22,6,0,24,1,3,3,4,64,1,4,7,5.0,5.0,3.8333333333333335,3,3,3,4,0
2661,594,1,2,1,0,Q2,80,1,1,45,1,3,1,5,24,4,4,7,3.6666666666666665,2.75,3.5,4,4,3,4,2
2662,594,2,2,2,1,Q2,50,1,1,45,1,3,1,5,24,4,4,7,3.6666666666666665,2.75,3.5,4,4,3,4,2
2663,594,3,2,3,1,Q2,0,1,1,45,1,3,1,5,24,4,4,7,3.6666666666666665,2.75,3.5,4,4,3,4,2
2664,598,3,0,1,0,Q2,67,5,0,31,1,5,2,2,16,2,3,6,2.3333333333333335,1.75,2.8333333333333335,2,2,4,5,0
2665,598,1,2,2,0,Q2,49,5,0,31,1,5,2,2,16,2,3,6,2.3333333333333335,1.75,2.8333333333333335,2,2,4,5,2
2666,598,2,1,3,0,Q2,0,5,0,31,1,5,2,2,16,2,3,6,2.3333333333333335,1.75,2.8333333333333335,2,2,4,5,1
2667,600,1,1,1,0,Q2,57,1,0,26,1,5,3,4,4,4,3,6,4.333333333333333,3.5,3.8333333333333335,4,4,3,4,1
2668,600,2,2,2,0,Q2,64,1,0,26,1,5,3,4,4,4,3,6,4.333333333333333,3.5,3.8333333333333335,4,4,3,4,2
2669,600,3,1,3,1,Q2,39,1,0,26,1,5,3,4,4,4,3,6,4.333333333333333,3.5,3.8333333333333335,4,4,3,4,1
2670,602,2,1,1,0,Q2,0,3,1,27,1,5,4,4,61,4,3,5,3.3333333333333335,3.25,3.3333333333333335,3,3,4,4,1
2671,602,1,0,2,0,Q2,0,3,1,27,1,5,4,4,61,4,3,5,3.3333333333333335,3.25,3.3333333333333335,3,3,4,4,0
2672,602,3,1,3,1,Q2,0,3,1,27,1,5,4,4,61,4,3,5,3.3333333333333335,3.25,3.3333333333333335,3,3,4,4,1
2673,603,2,0,1,0,Q2,50,4,0,27,1,3,3,4,42,2,4,7,3.0,2.75,3.0,4,3,4,5,0
2674,603,3,2,2,0,Q2,67,4,0,27,1,3,3,4,42,2,4,7,3.0,2.75,3.0,4,3,4,5,2
2675,603,1,1,3,0,Q2,100,4,0,27,1,3,3,4,42,2,4,7,3.0,2.75,3.0,4,3,4,5,1
2676,604,3,1,1,0,Q2,50,5,1,23,1,3,3,2,30,2,4,7,3.0,2.0,2.1666666666666665,3,3,4,3,1
2677,604,1,2,2,0,Q2,45,5,1,23,1,3,3,2,30,2,4,7,3.0,2.0,2.1666666666666665,3,3,4,3,2
2678,604,2,1,3,1,Q2,0,5,1,23,1,3,3,2,30,2,4,7,3.0,2.0,2.1666666666666665,3,3,4,3,1
2679,605,3,2,1,0,Q2,92,6,1,34,1,3,3,4,34,4,1,4,4.333333333333333,3.75,5.0,3,3,3,4,2
2680,605,2,2,2,1,Q2,71,6,1,34,1,3,3,4,34,4,1,4,4.333333333333333,3.75,5.0,3,3,3,4,2
2681,605,1,1,3,0,Q2,100,6,1,34,1,3,3,4,34,4,1,4,4.333333333333333,3.75,5.0,3,3,3,4,1
2682,606,1,1,1,0,Q2,50,1,1,31,1,3,2,4,5,1,3,6,3.6666666666666665,2.0,3.0,3,3,4,3,1
2683,606,2,1,2,1,Q2,86,1,1,31,1,3,2,4,5,1,3,6,3.6666666666666665,2.0,3.0,3,3,4,3,1
2684,606,3,2,3,0,Q2,50,1,1,31,1,3,2,4,5,1,3,6,3.6666666666666665,2.0,3.0,3,3,4,3,2
2685,609,2,1,1,0,Q2,0,4,0,28,1,4,2,2,70,4,4,7,1.0,3.5,3.0,4,3,3,1,1
2686,609,3,1,2,1,Q2,20,4,0,28,1,4,2,2,70,4,4,7,1.0,3.5,3.0,4,3,3,1,1
2687,609,1,2,3,0,Q2,50,4,0,28,1,4,2,2,70,4,4,7,1.0,3.5,3.0,4,3,3,1,2
2688,610,3,1,1,0,Q2,50,5,0,30,1,5,2,5,84,3,3,6,3.6666666666666665,1.75,3.5,4,3,3,1,1
2689,610,1,2,2,0,Q2,70,5,0,30,1,5,2,5,84,3,3,6,3.6666666666666665,1.75,3.5,4,3,3,1,2
2690,610,2,0,3,0,Q2,10,5,0,30,1,5,2,5,84,3,3,6,3.6666666666666665,1.75,3.5,4,3,3,1,0
2691,614,2,2,1,0,Q2,50,3,0,24,1,3,1,2,37,1,4,7,3.0,1.0,2.5,4,4,4,2,2
2692,614,1,2,2,1,Q2,100,3,0,24,1,3,1,2,37,1,4,7,3.0,1.0,2.5,4,4,4,2,2
2693,614,3,0,3,0,Q2,23,3,0,24,1,3,1,2,37,1,4,7,3.0,1.0,2.5,4,4,4,2,0
2694,617,3,1,1,0,Q2,13,6,0,32,1,4,4,4,13,4,4,7,1.0,5.0,3.1666666666666665,5,1,5,1,1
2695,617,2,1,2,1,Q2,0,6,0,32,1,4,4,4,13,4,4,7,1.0,5.0,3.1666666666666665,5,1,5,1,1
2696,617,1,2,3,0,Q2,100,6,0,32,1,4,4,4,13,4,4,7,1.0,5.0,3.1666666666666665,5,1,5,1,2
2697,624,1,2,1,0,Q2,55,1,0,54,1,5,3,4,72,4,2,6,3.3333333333333335,2.5,3.0,3,3,2,3,2
2698,624,2,2,2,1,Q2,64,1,0,54,1,5,3,4,72,4,2,6,3.3333333333333335,2.5,3.0,3,3,2,3,2
2699,624,3,2,3,1,Q2,38,1,0,54,1,5,3,4,72,4,2,6,3.3333333333333335,2.5,3.0,3,3,2,3,2
2700,625,1,0,1,0,Q2,29,2,0,35,1,1,1,2,84,1,4,7,1.0,2.5,1.0,1,1,1,1,0
2701,625,3,2,2,0,Q2,24,2,0,35,1,1,1,2,84,1,4,7,1.0,2.5,1.0,1,1,1,1,2
2702,625,2,1,3,0,Q2,20,2,0,35,1,1,1,2,84,1,4,7,1.0,2.5,1.0,1,1,1,1,1
2703,626,2,0,1,0,Q2,65,3,0,25,1,5,3,4,64,5,3,6,3.6666666666666665,2.25,3.8333333333333335,2,4,2,4,0
2704,626,1,2,2,0,Q2,100,3,0,25,1,5,3,4,64,5,3,6,3.6666666666666665,2.25,3.8333333333333335,2,4,2,4,2
2705,626,3,1,3,0,Q2,50,3,0,25,1,5,3,4,64,5,3,6,3.6666666666666665,2.25,3.8333333333333335,2,4,2,4,1
2706,627,2,0,1,0,Q2,50,4,0,25,1,3,3,5,8,4,4,7,2.0,1.75,1.6666666666666667,4,3,5,4,0
2707,627,3,2,2,0,Q2,100,4,0,25,1,3,3,5,8,4,4,7,2.0,1.75,1.6666666666666667,4,3,5,4,2
2708,627,1,2,3,1,Q2,50,4,0,25,1,3,3,5,8,4,4,7,2.0,1.75,1.6666666666666667,4,3,5,4,2
2709,632,2,2,1,0,Q2,50,3,1,60,1,5,4,4,1,2,4,7,3.0,2.0,2.3333333333333335,4,2,3,3,2
2710,632,1,2,2,1,Q2,30,3,1,60,1,5,4,4,1,2,4,7,3.0,2.0,2.3333333333333335,4,2,3,3,2
2711,632,3,0,3,0,Q2,60,3,1,60,1,5,4,4,1,2,4,7,3.0,2.0,2.3333333333333335,4,2,3,3,0
2712,633,2,1,1,0,Q2,0,4,0,33,1,5,4,2,84,4,4,7,2.3333333333333335,2.25,3.5,3,2,4,2,1
2713,633,3,2,2,0,Q2,70,4,0,33,1,5,4,2,84,4,4,7,2.3333333333333335,2.25,3.5,3,2,4,2,2
2714,633,1,1,3,1,Q2,90,4,0,33,1,5,4,2,84,4,4,7,2.3333333333333335,2.25,3.5,3,2,4,2,1
2715,636,1,1,1,0,Q2,49,1,0,35,1,2,4,2,70,4,4,7,1.3333333333333333,4.0,1.0,1,4,4,4,1
2716,636,2,2,2,0,Q2,25,1,0,35,1,2,4,2,70,4,4,7,1.3333333333333333,4.0,1.0,1,4,4,4,2
2717,636,3,2,3,1,Q2,30,1,0,35,1,2,4,2,70,4,4,7,1.3333333333333333,4.0,1.0,1,4,4,4,2
2718,637,1,1,1,0,Q2,50,2,0,21,1,3,4,4,6,3,4,7,3.0,3.5,3.5,4,1,4,2,1
2719,637,3,1,2,1,Q2,30,2,0,21,1,3,4,4,6,3,4,7,3.0,3.5,3.5,4,1,4,2,1
2720,637,2,2,3,0,Q2,20,2,0,21,1,3,4,4,6,3,4,7,3.0,3.5,3.5,4,1,4,2,2
2721,638,2,2,1,0,Q2,21,3,0,29,1,5,4,2,73,2,3,4,3.6666666666666665,2.25,3.0,4,2,3,4,2
2722,638,1,1,2,0,Q2,50,3,0,29,1,5,4,2,73,2,3,4,3.6666666666666665,2.25,3.0,4,2,3,4,1
2723,638,3,0,3,0,Q2,81,3,0,29,1,5,4,2,73,2,3,4,3.6666666666666665,2.25,3.0,4,2,3,4,0
2724,642,1,2,1,0,Q2,43,1,1,38,1,3,3,4,8,1,4,6,2.6666666666666665,2.0,3.1666666666666665,2,1,2,4,2
2725,642,2,2,2,1,Q2,60,1,1,38,1,3,3,4,8,1,4,6,2.6666666666666665,2.0,3.1666666666666665,2,1,2,4,2
2726,642,3,2,3,1,Q2,36,1,1,38,1,3,3,4,8,1,4,6,2.6666666666666665,2.0,3.1666666666666665,2,1,2,4,2
2727,643,1,1,1,0,Q2,0,2,0,28,1,3,2,4,31,4,4,7,2.6666666666666665,3.5,3.6666666666666665,1,1,5,2,1
2728,643,3,2,2,0,Q2,0,2,0,28,1,3,2,4,31,4,4,7,2.6666666666666665,3.5,3.6666666666666665,1,1,5,2,2
2729,643,2,1,3,1,Q2,0,2,0,28,1,3,2,4,31,4,4,7,2.6666666666666665,3.5,3.6666666666666665,1,1,5,2,1
2730,644,2,2,1,0,Q2,24,3,1,25,1,3,3,4,9,4,2,4,4.0,3.0,3.6666666666666665,4,4,4,4,2
2731,644,1,1,2,0,Q2,50,3,1,25,1,3,3,4,9,4,2,4,4.0,3.0,3.6666666666666665,4,4,4,4,1
2732,644,3,2,3,1,Q2,50,3,1,25,1,3,3,4,9,4,2,4,4.0,3.0,3.6666666666666665,4,4,4,4,2
2733,645,2,1,1,0,Q2,67,4,0,34,1,5,3,1,33,1,3,4,2.0,3.0,3.0,3,3,3,3,1
2734,645,3,0,2,0,Q2,76,4,0,34,1,5,3,1,33,1,3,4,2.0,3.0,3.0,3,3,3,3,0
2735,645,1,0,3,0,Q2,61,4,0,34,1,5,3,1,33,1,3,4,2.0,3.0,3.0,3,3,3,3,0
2736,646,3,1,1,0,Q2,83,5,1,56,1,3,3,5,49,2,3,7,4.333333333333333,3.0,3.6666666666666665,3,3,4,2,1
2737,646,1,1,2,1,Q2,43,5,1,56,1,3,3,5,49,2,3,7,4.333333333333333,3.0,3.6666666666666665,3,3,4,2,1
2738,646,2,0,3,0,Q2,25,5,1,56,1,3,3,5,49,2,3,7,4.333333333333333,3.0,3.6666666666666665,3,3,4,2,0
2739,648,1,1,1,0,Q2,50,1,0,23,1,5,3,4,22,4,1,5,1.0,3.25,1.0,5,1,1,5,1
2740,648,2,2,2,0,Q2,100,1,0,23,1,5,3,4,22,4,1,5,1.0,3.25,1.0,5,1,1,5,2
2741,648,3,2,3,1,Q2,100,1,0,23,1,5,3,4,22,4,1,5,1.0,3.25,1.0,5,1,1,5,2
2742,649,1,2,1,0,Q2,100,2,0,22,1,3,4,4,79,2,1,1,3.0,3.0,3.0,3,3,3,3,2
2743,649,3,1,2,0,Q2,100,2,0,22,1,3,4,4,79,2,1,1,3.0,3.0,3.0,3,3,3,3,1
2744,649,2,1,3,1,Q2,100,2,0,22,1,3,4,4,79,2,1,1,3.0,3.0,3.0,3,3,3,3,1
2745,650,2,1,1,0,Q2,80,3,0,34,1,3,4,3,67,2,2,6,4.0,1.5,3.1666666666666665,4,3,3,3,1
2746,650,1,2,2,0,Q2,100,3,0,34,1,3,4,3,67,2,2,6,4.0,1.5,3.1666666666666665,4,3,3,3,2
2747,650,3,1,3,1,Q2,50,3,0,34,1,3,4,3,67,2,2,6,4.0,1.5,3.1666666666666665,4,3,3,3,1
2748,653,3,2,1,0,Q2,65,6,0,22,1,3,4,2,65,4,3,4,2.0,3.0,1.1666666666666667,3,4,3,3,2
2749,653,2,2,2,1,Q2,15,6,0,22,1,3,4,2,65,4,3,4,2.0,3.0,1.1666666666666667,3,4,3,3,2
2750,653,1,1,3,0,Q2,85,6,0,22,1,3,4,2,65,4,3,4,2.0,3.0,1.1666666666666667,3,4,3,3,1
2751,654,1,2,1,0,Q2,70,1,0,20,1,3,4,1,29,4,2,3,4.333333333333333,2.5,4.166666666666667,3,2,2,4,2
2752,654,2,1,2,0,Q2,90,1,0,20,1,3,4,1,29,4,2,3,4.333333333333333,2.5,4.166666666666667,3,2,2,4,1
2753,654,3,2,3,1,Q2,51,1,0,20,1,3,4,1,29,4,2,3,4.333333333333333,2.5,4.166666666666667,3,2,2,4,2
2754,655,1,2,1,0,Q2,50,2,1,35,1,5,4,2,37,2,3,7,4.666666666666667,3.0,3.1666666666666665,3,3,5,1,2
2755,655,3,0,2,0,Q2,53,2,1,35,1,5,4,2,37,2,3,7,4.666666666666667,3.0,3.1666666666666665,3,3,5,1,0
2756,655,2,0,3,0,Q2,13,2,1,35,1,5,4,2,37,2,3,7,4.666666666666667,3.0,3.1666666666666665,3,3,5,1,0
2757,656,2,2,1,0,Q2,0,3,1,32,1,5,3,1,67,3,4,7,3.0,2.25,3.6666666666666665,4,4,3,3,2
2758,656,1,0,2,0,Q2,18,3,1,32,1,5,3,1,67,3,4,7,3.0,2.25,3.6666666666666665,4,4,3,3,0
2759,656,3,1,3,0,Q2,45,3,1,32,1,5,3,1,67,3,4,7,3.0,2.25,3.6666666666666665,4,4,3,3,1
2760,657,2,0,1,0,Q2,0,4,0,34,1,5,3,6,68,4,4,7,1.0,3.0,1.0,1,1,5,3,0
2761,657,3,0,2,0,Q2,52,4,0,34,1,5,3,6,68,4,4,7,1.0,3.0,1.0,1,1,5,3,0
2762,657,1,1,3,0,Q2,0,4,0,34,1,5,3,6,68,4,4,7,1.0,3.0,1.0,1,1,5,3,1
2763,658,3,2,1,0,Q2,50,5,0,21,1,3,3,3,1,1,4,7,2.0,1.0,3.0,2,2,4,4,2
2764,658,1,0,2,0,Q2,0,5,0,21,1,3,3,3,1,1,4,7,2.0,1.0,3.0,2,2,4,4,0
2765,658,2,2,3,1,Q2,0,5,0,21,1,3,3,3,1,1,4,7,2.0,1.0,3.0,2,2,4,4,2
2766,659,3,1,1,0,Q2,59,6,0,45,1,5,3,1,33,2,2,3,4.333333333333333,1.5,3.0,5,2,5,2,1
2767,659,2,1,2,1,Q2,46,6,0,45,1,5,3,1,33,2,2,3,4.333333333333333,1.5,3.0,5,2,5,2,1
2768,659,1,0,3,0,Q2,33,6,0,45,1,5,3,1,33,2,2,3,4.333333333333333,1.5,3.0,5,2,5,2,0
2769,660,1,0,1,0,Q2,70,1,0,42,1,3,3,6,34,4,2,5,3.6666666666666665,3.5,3.0,2,2,4,3,0
2770,660,2,0,2,0,Q2,83,1,0,42,1,3,3,6,34,4,2,5,3.6666666666666665,3.5,3.0,2,2,4,3,0
2771,660,3,1,3,0,Q2,57,1,0,42,1,3,3,6,34,4,2,5,3.6666666666666665,3.5,3.0,2,2,4,3,1
2772,661,1,0,1,0,Q2,70,2,1,61,1,5,2,4,81,5,2,4,4.0,3.25,3.6666666666666665,4,4,4,3,0
2773,661,3,0,2,0,Q2,93,2,1,61,1,5,2,4,81,5,2,4,4.0,3.25,3.6666666666666665,4,4,4,3,0
2774,661,2,1,3,0,Q2,0,2,1,61,1,5,2,4,81,5,2,4,4.0,3.25,3.6666666666666665,4,4,4,3,1
2775,662,2,2,1,0,Q2,70,3,0,49,1,5,3,2,44,1,4,7,3.3333333333333335,2.0,3.0,3,3,3,4,2
2776,662,1,2,2,1,Q2,53,3,0,49,1,5,3,2,44,1,4,7,3.3333333333333335,2.0,3.0,3,3,3,4,2
2777,662,3,2,3,1,Q2,58,3,0,49,1,5,3,2,44,1,4,7,3.3333333333333335,2.0,3.0,3,3,3,4,2
2778,663,2,1,1,0,Q2,0,4,0,23,1,4,3,2,39,5,2,6,2.6666666666666665,5.0,1.3333333333333333,4,2,4,2,1
2779,663,3,0,2,0,Q2,0,4,0,23,1,4,3,2,39,5,2,6,2.6666666666666665,5.0,1.3333333333333333,4,2,4,2,0
2780,663,1,2,3,0,Q2,100,4,0,23,1,4,3,2,39,5,2,6,2.6666666666666665,5.0,1.3333333333333333,4,2,4,2,2
2781,665,3,1,1,0,Q2,49,6,0,61,1,3,3,4,70,2,4,7,4.333333333333333,2.0,3.6666666666666665,3,3,3,3,1
2782,665,2,1,2,1,Q2,0,6,0,61,1,3,3,4,70,2,4,7,4.333333333333333,2.0,3.6666666666666665,3,3,3,3,1
2783,665,1,1,3,1,Q2,49,6,0,61,1,3,3,4,70,2,4,7,4.333333333333333,2.0,3.6666666666666665,3,3,3,3,1
2784,666,1,0,1,0,Q2,50,1,0,36,1,3,3,2,40,4,3,6,4.666666666666667,3.75,3.6666666666666665,4,4,4,1,0
2785,666,2,2,2,0,Q2,70,1,0,36,1,3,3,2,40,4,3,6,4.666666666666667,3.75,3.6666666666666665,4,4,4,1,2
2786,666,3,0,3,0,Q2,80,1,0,36,1,3,3,2,40,4,3,6,4.666666666666667,3.75,3.6666666666666665,4,4,4,1,0
2787,667,1,0,1,0,Q2,50,2,0,35,1,3,2,4,49,4,4,7,1.0,3.5,1.0,2,4,2,3,0
2788,667,3,2,2,0,Q2,49,2,0,35,1,3,2,4,49,4,4,7,1.0,3.5,1.0,2,4,2,3,2
2789,667,2,0,3,0,Q2,0,2,0,35,1,3,2,4,49,4,4,7,1.0,3.5,1.0,2,4,2,3,0
2790,668,2,0,1,0,Q2,40,3,0,41,1,3,3,5,29,4,2,4,4.333333333333333,3.0,3.8333333333333335,3,2,4,4,0
